Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
1,43.7205,43.7205,44.5614,37.3124,47.2977,43.7205,43.7205,44.5614,37.3124,47.2977
2,43.4494,43.4494,44.2903,37.0414,37.0414,43.5849,43.5849,44.4258,37.1769,42.1696
3,43.4494,43.4494,44.2903,37.0414,37.0414,43.5397,43.5397,44.3806,37.1317,40.4602
4,40.3031,40.3031,41.1091,35.0998,35.0998,42.7306,42.7306,43.5628,36.6238,39.1201
5,40.3031,40.3031,41.1091,35.0998,35.0998,42.2451,42.2451,43.0720,36.3190,38.3160
6,42.3324,42.3324,41.5931,39.1690,39.1690,42.2596,42.2596,42.8255,36.7940,38.4582
7,34.6955,34.6955,36.0396,34.7015,34.7672,41.1791,41.1791,41.8561,36.4951,37.9309
8,33.8280,33.8280,32.6966,34.2012,34.8196,40.2602,40.2602,40.7112,36.2083,37.5420
9,39.2126,39.2126,32.5665,34.8638,35.3419,40.1438,40.1438,39.8062,36.0589,37.2975
10,35.0197,35.0197,29.5710,34.9907,34.9907,39.6314,39.6314,38.7827,35.9521,37.0669
11,35.2843,35.2843,31.7077,35.2397,35.2397,39.2362,39.2362,38.1395,35.8874,36.9008
12,35.2325,35.2325,31.6979,35.1941,35.2154,38.9026,38.9026,37.6027,35.8296,36.7603
13,32.2402,32.2402,31.2151,33.4021,34.2746,38.3901,38.3901,37.1114,35.6429,36.5691
14,30.4984,30.4984,32.6800,31.4531,33.5978,37.8264,37.8264,36.7948,35.3436,36.3569
15,33.4816,33.4816,31.6160,32.3063,33.4883,37.5367,37.5367,36.4496,35.1411,36.1656
16,36.8655,36.8655,30.8574,35.0774,36.8349,37.4948,37.4948,36.1001,35.1371,36.2075
17,38.9955,38.9955,31.8618,38.3439,38.8622,37.5830,37.5830,35.8508,35.3258,36.3636
18,38.5820,38.5820,35.1508,35.9036,41.0199,37.6385,37.6385,35.8119,35.3579,36.6223
19,33.4295,33.4295,34.1360,30.7884,35.2777,37.4170,37.4170,35.7237,35.1174,36.5515
20,33.6476,33.6476,36.8354,33.0633,33.5159,37.2285,37.2285,35.7793,35.0147,36.3997
21,23.3625,23.3625,32.2795,22.0728,23.9415,36.5683,36.5683,35.6126,34.3984,35.8065
22,20.9246,20.9246,28.9920,19.0442,22.3216,35.8572,35.8572,35.3117,33.7005,35.1935
23,20.2371,20.2371,26.6073,15.1222,26.1259,35.1780,35.1780,34.9332,32.8927,34.7993
24,19.5985,19.5985,24.3363,12.2633,27.2873,34.5289,34.5289,34.4917,32.0331,34.4863
25,19.0172,19.0172,22.1914,10.8855,27.0775,33.9084,33.9084,33.9997,31.1872,34.1899
26,19.0431,19.0431,21.1679,9.4580,27.8497,33.3367,33.3367,33.5061,30.3515,33.9461
27,19.0324,19.0324,21.3029,9.0972,28.3908,32.8069,32.8069,33.0542,29.5643,33.7403
28,16.4871,16.4871,18.3988,6.9680,6.9680,32.2240,32.2240,32.5308,28.7573,32.7842
29,15.8662,15.8662,17.6209,6.5176,6.5176,31.6600,31.6600,32.0166,27.9904,31.8784
30,15.0927,15.0927,16.9700,6.0052,6.0052,31.1077,31.1077,31.5151,27.2576,31.0160
31,13.7264,13.7264,14.6614,5.3766,5.3766,30.5471,30.5471,30.9714,26.5517,30.1889
32,15.3016,15.3016,15.3275,8.0877,8.0877,30.0706,30.0706,30.4825,25.9747,29.4983
33,15.3532,15.3532,15.1059,8.0951,8.0951,29.6247,29.6247,30.0166,25.4329,28.8497
34,18.2506,18.2506,18.2967,10.6902,10.6902,29.2901,29.2901,29.6719,24.9993,28.3156
35,18.2095,18.2095,18.4867,10.7696,10.7696,28.9735,28.9735,29.3523,24.5928,27.8143
36,18.7965,18.7965,19.6899,11.2795,11.2795,28.6908,28.6908,29.0839,24.2229,27.3550
37,18.8976,18.8976,20.2816,11.3485,11.3485,28.4262,28.4262,28.8460,23.8750,26.9224
38,18.5562,18.5562,19.8806,11.0206,11.0206,28.1664,28.1664,28.6101,23.5367,26.5039
39,18.6981,18.6981,19.9241,11.1344,11.1344,27.9236,27.9236,28.3874,23.2187,26.1098
40,18.6981,18.6981,20.0729,11.0485,11.0485,27.6930,27.6930,28.1795,22.9144,25.7333
41,19.6744,19.6744,21.2847,11.3989,11.3989,27.4974,27.4974,28.0113,22.6336,25.3837
42,19.8333,19.8333,21.4345,11.4610,11.4610,27.3149,27.3149,27.8547,22.3676,25.0522
43,19.9202,19.9202,21.2833,11.5239,11.5239,27.1430,27.1430,27.7019,22.1154,24.7376
44,19.9485,19.9485,21.1533,11.5236,11.5236,26.9795,26.9795,27.5531,21.8747,24.4372
45,21.3742,21.3742,22.1733,12.9529,12.9529,26.8549,26.8549,27.4335,21.6764,24.1820
46,21.3851,21.3851,22.1478,12.9570,12.9570,26.7360,26.7360,27.3186,21.4869,23.9380
47,21.3851,21.3851,22.1326,12.9570,12.9570,26.6221,26.6221,27.2083,21.3054,23.7044
48,22.0843,22.0843,22.8520,13.6019,13.6019,26.5276,26.5276,27.1175,21.1449,23.4939
49,23.4458,23.4458,23.6982,15.3172,15.3172,26.4647,26.4647,27.0477,21.0259,23.3270
50,23.4670,23.4670,23.7016,15.3486,15.3486,26.4048,26.4048,26.9808,20.9124,23.1675
51,23.3004,23.3004,23.6553,15.1473,15.1473,26.3439,26.3439,26.9156,20.7994,23.0102
52,23.2830,23.2830,23.9629,14.9801,14.9801,26.2850,26.2850,26.8588,20.6874,22.8558
53,23.1669,23.1669,24.0227,14.7918,14.7918,26.2262,26.2262,26.8053,20.5762,22.7036
54,24.0015,24.0015,24.4510,15.8263,15.8263,26.1850,26.1850,26.7617,20.4882,22.5763
55,24.0015,25.5540,24.4510,15.8263,15.8263,26.1453,26.1735,26.7197,20.4035,22.4535
56,24.4235,26.0553,24.7026,16.2621,16.2621,26.1145,26.1714,26.6837,20.3295,22.3430
57,26.5365,28.1503,24.9855,17.1802,17.1802,26.1219,26.2061,26.6539,20.2743,22.2524
58,26.6943,28.3224,25.6576,17.2512,17.2512,26.1318,26.2426,26.6367,20.2222,22.1662
59,26.6943,28.3260,26.2464,17.2512,17.2512,26.1413,26.2779,26.6301,20.1718,22.0829
60,26.6943,28.3213,27.0296,17.2512,17.2512,26.1506,26.3120,26.6368,20.1231,22.0023
61,26.4623,28.0710,27.7573,17.0770,17.0770,26.1557,26.3408,26.6551,20.0732,21.9216
62,28.6185,29.7211,30.1611,19.6874,19.6874,26.1954,26.3953,26.7117,20.0670,21.8856
63,28.6872,29.8136,30.2183,19.8542,19.8542,26.2350,26.4496,26.7673,20.0636,21.8533
64,29.0755,29.8939,30.5416,20.5802,20.5802,26.2793,26.5034,26.8263,20.0717,21.8334
65,29.0755,29.8938,30.5416,20.5802,20.5802,26.3224,26.5556,26.8835,20.0795,21.8141
66,28.4879,28.4879,30.2809,19.9584,19.9584,26.3552,26.5849,26.9349,20.0777,21.7860
67,28.7318,28.7318,30.7498,20.5390,20.5390,26.3906,26.6169,26.9919,20.0845,21.7674
68,29.5795,29.5795,31.7324,22.0293,22.0293,26.4375,26.6605,27.0616,20.1131,21.7713
69,29.3551,29.3551,31.6786,22.5669,22.5669,26.4798,26.6995,27.1285,20.1487,21.7828
70,29.1539,29.1539,31.5422,22.6495,22.6495,26.5180,26.7346,27.1916,20.1844,21.7952
71,27.2819,27.2819,30.8728,22.3804,22.3804,26.5288,26.7423,27.2434,20.2154,21.8034
72,22.7141,22.7141,27.2733,20.7817,20.7817,26.4758,26.6863,27.2438,20.2232,21.7892
73,19.4150,18.2161,23.6437,17.4396,17.4396,26.3791,26.5703,27.1945,20.1851,21.7297
74,19.1496,18.7281,22.3072,18.9679,19.0366,26.2814,26.4643,27.1285,20.1686,21.6933
75,19.1302,18.6223,20.9606,18.9520,18.9520,26.1860,26.3598,27.0462,20.1524,21.6567
76,19.2301,19.1423,20.6848,19.6153,19.8933,26.0945,26.2648,26.9625,20.1453,21.6335
77,20.0276,19.5598,20.2428,19.9702,19.9803,26.0157,26.1777,26.8753,20.1431,21.6120
78,21.3572,20.6329,20.3063,20.8380,20.8380,25.9560,26.1066,26.7910,20.1520,21.6021
79,22.8761,21.9627,21.2468,22.3323,22.3323,25.9170,26.0542,26.7209,20.1796,21.6114
80,23.5786,22.7209,22.2125,24.3444,24.3444,25.8878,26.0125,26.6645,20.2316,21.6455
81,24.6378,23.7885,23.1372,25.1126,25.1126,25.8723,25.9851,26.6210,20.2919,21.6883
82,27.0871,26.3654,25.3378,27.3153,27.3153,25.8872,25.9897,26.6053,20.3776,21.7569
83,26.2862,26.0780,24.7013,28.7204,28.7204,25.8920,25.9908,26.5824,20.4781,21.8408
84,24.7970,24.2517,24.3302,26.3581,26.3581,25.8789,25.9701,26.5556,20.5481,21.8946
85,24.6859,24.2304,24.0148,26.1345,26.1345,25.8649,25.9496,26.5257,20.6138,21.9445
86,24.5756,24.2324,24.1953,26.1993,26.1993,25.8499,25.9296,26.4986,20.6787,21.9940
87,24.5880,24.2795,24.9852,26.4157,26.4157,25.8354,25.9107,26.4812,20.7447,22.0448
88,22.2881,22.3653,23.0863,25.0709,25.0709,25.7951,25.8704,26.4426,20.7938,22.0792
89,22.2766,22.2650,22.9521,25.0280,25.0280,25.7555,25.8299,26.4034,20.8414,22.1123
90,22.7031,22.6835,22.5844,25.6103,25.7598,25.7216,25.7949,26.3609,20.8944,22.1528
91,22.7371,22.8555,22.9333,26.3650,26.3650,25.6888,25.7626,26.3233,20.9545,22.1991
92,19.6426,19.2991,20.6581,21.9493,21.9493,25.6231,25.6923,26.2617,20.9653,22.1964
93,19.6765,19.3702,18.8876,21.3938,21.3938,25.5592,25.6244,26.1824,20.9699,22.1878
94,19.4802,19.0031,18.0868,20.5149,20.5149,25.4945,25.5539,26.0963,20.9651,22.1700
95,20.3251,19.9903,18.8262,21.4924,21.4924,25.4401,25.4954,26.0198,20.9707,22.1629
96,19.9634,19.4609,19.6277,20.3232,20.3232,25.3830,25.4325,25.9532,20.9639,22.1437
97,19.5611,19.0946,19.7948,20.5928,20.5928,25.3230,25.3672,25.8897,20.9601,22.1277
98,19.0587,18.7085,19.6033,20.2669,20.2669,25.2591,25.2992,25.8255,20.9530,22.1087
99,19.2731,19.0242,19.4803,20.4937,21.4515,25.1986,25.2358,25.7614,20.9484,22.1021
100,19.3855,20.3793,19.2069,21.9650,23.4912,25.1405,25.1873,25.6959,20.9585,22.1160
101,24.3635,24.6735,19.6931,26.4225,27.6058,25.1328,25.1822,25.6365,21.0126,22.1703
102,24.4226,25.0902,20.3252,26.1538,28.3804,25.1258,25.1813,25.5844,21.0630,22.2312
103,24.6060,25.3031,21.8380,26.5208,28.0665,25.1208,25.1825,25.5480,21.1160,22.2879
104,23.3528,24.1375,22.8635,24.6729,26.7062,25.1038,25.1724,25.5222,21.1502,22.3303
105,17.3455,17.8559,21.2151,19.8351,20.2469,25.0299,25.1027,25.4812,21.1377,22.3105
106,19.7269,19.9447,19.0795,22.5281,22.6165,24.9799,25.0541,25.4208,21.1508,22.3134
107,20.2257,20.6781,17.6425,22.5017,23.5729,24.9355,25.0132,25.3481,21.1634,22.3252
108,22.2156,23.2298,18.2859,25.1669,26.6490,24.9103,24.9967,25.2827,21.2005,22.3652
109,20.4910,21.1813,19.8608,23.2813,23.5544,24.8697,24.9617,25.2330,21.2196,22.3761
110,22.4154,23.0112,19.1187,24.7036,24.9661,24.8474,24.9439,25.1774,21.2513,22.3997
111,23.5218,24.4885,19.3780,27.9968,29.1436,24.8355,24.9398,25.1251,21.3120,22.4604
112,26.9327,26.7161,20.8634,28.8671,29.2182,24.8542,24.9557,25.0871,21.3795,22.5207
113,28.8926,28.6131,23.8082,31.2023,31.2023,24.8899,24.9881,25.0758,21.4664,22.5976
114,26.9996,27.6571,25.3580,30.1314,31.3863,24.9084,25.0115,25.0782,21.5424,22.6747
115,28.2093,29.0092,23.2168,28.9572,33.6950,24.9371,25.0462,25.0621,21.6069,22.7705
116,25.2679,26.0172,23.2586,30.4289,31.3138,24.9400,25.0546,25.0465,21.6830,22.8441
117,27.7131,29.4335,24.0419,31.5560,37.6620,24.9637,25.0920,25.0379,21.7673,22.9708
118,27.2117,27.6289,23.8992,30.4597,34.5583,24.9827,25.1135,25.0283,21.8410,23.0690
119,27.6469,28.7371,25.6775,31.6307,36.3688,25.0051,25.1440,25.0337,21.9233,23.1808
120,23.0163,22.7814,24.4582,27.0799,33.0828,24.9886,25.1243,25.0289,21.9663,23.2633
121,28.5961,28.1317,26.2540,34.4945,37.7361,25.0184,25.1491,25.0391,22.0698,23.3829
122,30.5051,29.6687,25.8912,34.8376,38.1007,25.0633,25.1862,25.0460,22.1744,23.5035
123,32.2681,31.0608,28.3186,35.2018,41.0947,25.1219,25.2339,25.0726,22.2804,23.6465
124,30.6245,30.5660,28.8337,35.4064,40.3171,25.1663,25.2769,25.1030,22.3862,23.7810
125,30.7929,29.7892,29.7979,33.7808,40.5729,25.2113,25.3130,25.1405,22.4774,23.9153
126,26.5604,26.5942,25.2217,30.7895,33.0027,25.2220,25.3232,25.1412,22.5433,23.9874
127,29.2865,28.8361,24.6866,32.6896,36.6788,25.2540,25.3509,25.1376,22.6232,24.0874
128,31.8489,31.7859,23.9063,34.3151,35.8276,25.3055,25.4012,25.1280,22.7146,24.1791
129,32.3612,32.1872,26.3268,35.6249,37.3733,25.3602,25.4538,25.1373,22.8147,24.2814
130,35.0858,34.6153,32.4259,36.0305,42.8350,25.4351,25.5242,25.1933,22.9163,24.4241
131,32.1470,30.8728,33.3211,31.9619,42.8507,25.4863,25.5651,25.2554,22.9854,24.5648
132,40.4027,39.0763,37.7928,36.8299,47.1758,25.5993,25.6674,25.3504,23.0902,24.7360
133,33.7482,32.1962,37.0195,35.3569,41.3473,25.6606,25.7165,25.4381,23.1825,24.8609
134,41.2260,40.4697,37.4883,41.0157,46.1873,25.7767,25.8266,25.5280,23.3156,25.0201
135,42.2748,41.4425,37.8516,43.3469,51.4129,25.8989,25.9423,25.6193,23.4639,25.2156
136,40.9559,37.9584,38.3044,39.2382,47.4225,26.0096,26.0306,25.7126,23.5799,25.3789
137,39.7290,38.8056,37.2958,39.9096,42.4600,26.1098,26.1239,25.7971,23.6991,25.5036
138,41.2080,40.4516,40.3972,39.7182,45.2397,26.2192,26.2277,25.9029,23.8152,25.6466
139,41.3960,40.2849,40.6925,42.0812,45.3696,26.3284,26.3288,26.0093,23.9466,25.7885
140,41.6297,39.9004,39.7892,40.3868,44.9860,26.4377,26.4258,26.1078,24.0640,25.9256
141,38.3324,34.9807,37.5554,35.9508,43.5519,26.5220,26.4864,26.1890,24.1483,26.0506
142,38.0931,35.4282,36.3000,39.5448,40.7741,26.6035,26.5494,26.2602,24.2568,26.1543
143,40.8121,38.7518,36.1201,40.6500,48.2131,26.7029,26.6347,26.3291,24.3714,26.3086
144,38.9543,36.5712,34.9302,42.3623,42.9823,26.7880,26.7037,26.3888,24.4963,26.4243
145,39.3398,35.2792,34.4267,39.8800,39.8800,26.8745,26.7629,26.4443,24.6024,26.5171
146,40.3092,37.3279,36.3553,40.6998,40.6998,26.9665,26.8353,26.5122,24.7127,26.6143
147,42.3349,38.2269,37.1009,37.6171,37.9210,27.0711,26.9127,26.5842,24.8005,26.6912
148,39.7552,35.9938,33.9319,31.3963,32.2861,27.1568,26.9741,26.6338,24.8450,26.7290
149,42.6764,38.8926,34.1826,37.8868,37.8868,27.2609,27.0541,26.6845,24.9326,26.8039
150,38.0052,34.5694,32.3337,35.1821,35.1821,27.3326,27.1042,26.7222,25.0009,26.8597
151,37.9767,36.8077,30.5124,39.4661,39.4661,27.4031,27.1685,26.7473,25.0967,26.9432
152,40.9247,38.2197,31.4134,38.3219,44.1087,27.4920,27.2412,26.7780,25.1837,27.0562
153,38.0337,37.8506,33.2407,39.5168,39.8457,27.5609,27.3105,26.8202,25.2774,27.1397
154,36.3232,32.5571,34.3195,32.0419,32.0419,27.6178,27.3446,26.8689,25.3213,27.1716
155,35.9361,33.4060,34.3028,32.8395,32.8395,27.6715,27.3837,26.9169,25.3698,27.2081
156,34.9618,29.3017,33.7226,31.6406,31.6406,27.7182,27.3960,26.9605,25.4100,27.2366
157,34.7508,29.9363,33.0924,30.6234,30.6234,27.7630,27.4122,26.9995,25.4432,27.2581
158,36.1046,30.7450,32.3793,28.0281,28.0281,27.8158,27.4333,27.0336,25.4596,27.2630
159,38.0656,32.7606,31.9595,29.9806,29.9806,27.8803,27.4668,27.0646,25.4880,27.2801
160,30.5945,27.1244,29.7006,27.0002,27.0002,27.8972,27.4646,27.0810,25.4975,27.2783
161,32.8005,30.7590,29.2130,29.5450,29.5450,27.9277,27.4851,27.0943,25.5226,27.2924
162,32.0190,29.1612,28.5047,28.1859,28.1977,27.9530,27.4954,27.1030,25.5390,27.2980
163,29.9523,28.3545,28.5236,26.6155,26.6155,27.9652,27.5007,27.1117,25.5457,27.2938
164,30.3838,28.0065,26.9177,26.1562,26.2740,27.9800,27.5038,27.1105,25.5494,27.2876
165,28.9150,26.7847,27.3025,24.1793,24.2476,27.9856,27.4994,27.1117,25.5411,27.2692
166,24.5820,21.2555,23.8277,19.4628,19.4628,27.9651,27.4618,27.0919,25.5045,27.2222
167,29.6031,25.2961,25.0641,27.3179,27.3179,27.9749,27.4488,27.0798,25.5153,27.2227
168,29.1771,27.1902,24.6445,24.5076,24.5076,27.9821,27.4473,27.0653,25.5093,27.2066
169,32.2175,30.1409,27.0256,29.3955,29.4303,28.0072,27.4632,27.0650,25.5323,27.2197
170,31.2820,29.4218,29.6515,28.7870,30.6871,28.0264,27.4748,27.0802,25.5515,27.2401
171,31.0924,29.4314,30.1302,26.9776,31.2326,28.0443,27.4862,27.0981,25.5598,27.2635
172,27.9250,26.2156,29.1555,30.4465,30.4465,28.0437,27.4788,27.1100,25.5882,27.2820
173,33.4729,34.6745,28.3442,34.2936,34.2936,28.0750,27.5204,27.1172,25.6385,27.3225
174,34.6475,35.3868,27.4701,34.0789,34.0789,28.1128,27.5656,27.1192,25.6870,27.3613
175,36.2317,35.5499,29.5675,35.1789,36.9861,28.1592,27.6112,27.1332,25.7413,27.4163
176,34.8151,33.4761,31.8201,29.3798,36.2988,28.1970,27.6446,27.1598,25.7619,27.4668
177,33.3396,33.1039,35.0615,27.2098,36.1510,28.2261,27.6754,27.2045,25.7701,27.5159
178,34.7676,34.3193,34.3046,29.0201,37.7966,28.2628,27.7127,27.2444,25.7884,27.5736
179,35.4538,34.8343,34.1583,31.2799,37.5537,28.3030,27.7525,27.2830,25.8191,27.6294
180,31.5717,30.8430,32.6826,27.2410,33.6804,28.3212,27.7697,27.3130,25.8270,27.6630
181,31.3978,29.3906,30.6900,26.0045,32.6449,28.3382,27.7786,27.3316,25.8279,27.6905
182,32.6867,29.6836,29.8615,25.7023,33.8473,28.3620,27.7891,27.3455,25.8273,27.7244
183,32.2501,31.9086,28.5853,27.4348,34.9564,28.3833,27.8116,27.3523,25.8360,27.7639
184,30.7778,30.7151,27.4632,26.9496,34.1942,28.3963,27.8274,27.3529,25.8421,27.7988
185,29.9777,29.4408,28.7426,25.7628,34.1732,28.4049,27.8361,27.3604,25.8417,27.8333
186,28.9272,28.3174,29.0867,24.5866,32.9033,28.4077,27.8387,27.3697,25.8349,27.8605
187,28.4176,26.8580,29.8540,20.3640,33.4284,28.4077,27.8335,27.3830,25.8057,27.8903
188,28.0739,26.1421,28.8411,19.3124,31.7889,28.4059,27.8245,27.3907,25.7711,27.9110
189,27.1556,29.7563,28.4762,19.6314,33.5769,28.3993,27.8347,27.3965,25.7386,27.9410
190,26.5777,29.0984,27.7866,17.3785,32.7012,28.3897,27.8413,27.3985,25.6946,27.9661
191,25.4017,26.7631,27.6895,17.2957,32.9407,28.3741,27.8357,27.4001,25.6507,27.9921
192,25.9974,25.3972,27.1372,17.2054,31.3011,28.3617,27.8230,27.3987,25.6067,28.0094
193,27.6623,27.4563,27.6644,16.4698,31.4272,28.3581,27.8211,27.4001,25.5593,28.0271
194,28.3751,28.7302,28.3809,17.4646,32.7952,28.3582,27.8258,27.4051,25.5176,28.0516
195,28.8768,29.8151,28.5267,17.3651,33.2726,28.3608,27.8360,27.4109,25.4758,28.0784
196,31.3283,30.9733,29.4852,20.7674,33.6932,28.3760,27.8520,27.4215,25.4518,28.1071
197,32.3926,31.9385,30.1841,24.3874,34.9144,28.3964,27.8727,27.4355,25.4464,28.1416
198,34.4969,33.5598,32.1629,31.5862,35.0939,28.4272,27.9015,27.4594,25.4774,28.1767
199,42.0999,40.6473,36.2496,36.7160,42.8356,28.4959,27.9655,27.5035,25.5339,28.2504
200,43.0423,41.8774,37.6597,39.0242,44.0475,28.5686,28.0351,27.5543,25.6013,28.3294
201,50.3189,46.2652,44.3102,42.7091,50.2829,28.6768,28.1258,27.6377,25.6864,28.4386
202,27.4837,18.1175,27.2245,13.1227,24.2860,28.6709,28.0762,27.6356,25.6242,28.4180
203,20.0895,14.7167,20.5184,12.3680,17.4233,28.6286,28.0104,27.6006,25.5589,28.3639
204,17.3545,13.1328,16.1494,12.8729,15.2478,28.5734,27.9375,27.5444,25.4967,28.2996
205,17.1239,15.6194,14.0140,13.9251,18.2969,28.5175,27.8774,27.4784,25.4403,28.2508
206,18.2447,11.9154,12.6381,11.6805,12.7289,28.4677,27.7999,27.4064,25.3735,28.1754
207,19.7482,11.4352,12.4089,11.7519,11.7519,28.4255,27.7208,27.3339,25.3077,28.0961
208,24.5970,17.4784,12.4547,17.0599,18.8258,28.4071,27.6716,27.2624,25.2680,28.0515
209,24.2552,17.8475,13.9597,16.6985,16.6985,28.3873,27.6246,27.1988,25.2270,27.9972
210,15.0676,11.6726,12.8294,11.0415,11.0415,28.3238,27.5486,27.1303,25.1595,27.9165
211,16.2780,14.5937,13.1336,13.7967,14.0929,28.2668,27.4872,27.0640,25.1056,27.8510
212,17.4001,18.1737,13.4707,16.9093,16.9093,28.2155,27.4433,26.9999,25.0670,27.7993
213,24.5183,18.3817,14.0150,17.9297,18.0669,28.1981,27.4008,26.9389,25.0335,27.7537
214,22.9077,16.5648,14.6017,14.1893,14.1893,28.1734,27.3501,26.8813,24.9828,27.6903
215,22.0291,16.2968,15.5495,16.0259,16.0259,28.1448,27.2987,26.8286,24.9411,27.6360
216,22.0496,16.4577,16.7137,16.2098,16.2098,28.1166,27.2485,26.7817,24.9007,27.5831
217,18.1623,18.1390,17.7442,17.5493,17.5493,28.0707,27.2065,26.7401,24.8668,27.5369
218,14.8271,15.1487,17.6730,14.6161,14.6161,28.0100,27.1512,26.6985,24.8198,27.4776
219,15.0642,15.4196,17.0029,14.5748,14.8619,27.9509,27.0977,26.6542,24.7730,27.4200
220,14.6772,15.1032,16.5770,14.3407,14.5360,27.8905,27.0431,26.6084,24.7256,27.3614
221,14.3704,14.9351,15.8500,12.9074,12.9074,27.8294,26.9884,26.5597,24.6721,27.2960
222,16.2222,16.7132,12.2920,15.4645,16.7140,27.7771,26.9421,26.4955,24.6307,27.2484
223,22.8469,22.5773,10.8484,21.6812,25.6042,27.7550,26.9225,26.4253,24.6174,27.2410
224,54.8664,55.3347,13.8991,52.3644,55.8486,27.8760,27.0493,26.3694,24.7413,27.3687
225,33.4675,33.9487,14.9633,32.6512,33.6988,27.9009,27.0800,26.3187,24.7765,27.3968
226,13.9605,14.9961,13.9107,13.2186,14.2236,27.8392,27.0265,26.2638,24.7253,27.3386
227,12.7949,13.1915,13.0898,11.2214,11.3445,27.7729,26.9656,26.2058,24.6658,27.2681
228,11.4336,11.9951,12.7079,9.6809,9.8436,27.7012,26.8999,26.1466,24.6001,27.1917
229,11.9227,12.1537,11.2564,10.7538,11.4833,27.6323,26.8355,26.0815,24.5396,27.1231
230,11.7477,12.0400,11.1298,10.4769,11.2280,27.5633,26.7712,26.0165,24.4785,27.0540
231,11.7408,12.0694,12.3479,10.4593,10.9046,27.4948,26.7076,25.9573,24.4178,26.9841
232,12.0423,12.3701,12.2504,10.7907,11.1736,27.4282,26.6458,25.8983,24.3591,26.9159
233,12.3352,12.6198,12.3027,11.1164,11.6693,27.3634,26.5856,25.8399,24.3022,26.8505
234,13.0213,13.2129,12.6548,11.8695,12.1513,27.3021,26.5284,25.7836,24.2491,26.7877
235,12.7406,13.0974,12.7645,11.2948,11.3470,27.2401,26.4713,25.7282,24.1940,26.7220
236,13.4104,13.8000,13.3367,11.5880,12.9367,27.1815,26.4176,25.6757,24.1406,26.6635
237,13.8416,14.3013,13.8677,12.0586,12.9694,27.1253,26.3665,25.6258,24.0896,26.6058
238,11.6359,12.3738,13.9636,10.6836,11.1077,27.0602,26.3077,25.5768,24.0333,26.5406
239,14.4404,14.8938,14.1502,12.3726,13.2653,27.0074,26.2599,25.5290,23.9845,26.4851
240,13.3071,13.7910,14.0463,11.9519,12.2924,26.9503,26.2079,25.4812,23.9343,26.4260
241,10.7172,10.8117,13.4907,10.5284,10.8647,26.8829,26.1441,25.4314,23.8787,26.3614
242,6.0766,6.0516,10.9039,5.7117,5.9508,26.7970,26.0610,25.3714,23.8036,26.2770
